chara,title,
オボミ,遊☆戯☆王ZEXAL,
Dr.フェイカー,遊☆戯☆王ZEXAL,
Mr.ハートランド,遊☆戯☆王ZEXAL,
ゴーシュ,遊☆戯☆王ZEXAL,
ドロワ,遊☆戯☆王ZEXAL,
天城 ハルト（てんじょう ハルト）,遊☆戯☆王ZEXAL,
オービタル7（オービタルセブン）,遊☆戯☆王ZEXAL,
トロン / バイロン・アークライト,遊☆戯☆王ZEXAL,
V（ブイ） / クリストファー・アークライト,遊☆戯☆王ZEXAL,
IV（フォー） / トーマス・アークライト,遊☆戯☆王ZEXAL,
III（スリー） / ミハエル・アークライト,遊☆戯☆王ZEXAL,
北野 右京（きたの うきょう）,遊☆戯☆王ZEXAL,
奥平 風也（おくだいら ふうや）,遊☆戯☆王ZEXAL,
陸王（りくおう）・海王（かいおう）,遊☆戯☆王ZEXAL,
闇川（やみかわ）,遊☆戯☆王ZEXAL,
ジン,遊☆戯☆王ZEXAL,
チャーリー・マッコイ,遊☆戯☆王ZEXAL,
国立 カケル（くにたち -）,遊☆戯☆王ZEXAL,
油圧 ショーベエ（ゆあつ -）,遊☆戯☆王ZEXAL,
矢最 豊作（やさい ほうさく）,遊☆戯☆王ZEXAL,
速見 秀太（はやみ しゅうた）,遊☆戯☆王ZEXAL,
ドッグちゃん,遊☆戯☆王ZEXAL,
フォール・ガイズ,遊☆戯☆王ZEXAL,
ガルシア・パンサー、ベルリマン・サカタ、ノスフェラトゥ中島,遊☆戯☆王ZEXAL,
ドン・サウザンド,遊☆戯☆王ZEXAL,
ドルベ,遊☆戯☆王ZEXAL,
ギラグ,遊☆戯☆王ZEXAL,
アリト,遊☆戯☆王ZEXAL,
ミザエル,遊☆戯☆王ZEXAL,
ベクター,遊☆戯☆王ZEXAL,
真月 零（しんげつ れい）,遊☆戯☆王ZEXAL,
ナッシュ,遊☆戯☆王ZEXAL,
メラグ,遊☆戯☆王ZEXAL,
蝉丸,遊☆戯☆王ZEXAL,
クラゲ先輩,遊☆戯☆王ZEXAL,
蚊忍者,遊☆戯☆王ZEXAL,
マッハ,遊☆戯☆王ZEXAL,
ジンロン,遊☆戯☆王ZEXAL,
ポン太,遊☆戯☆王ZEXAL,
アビス,遊☆戯☆王ZEXAL,
エリファス,遊☆戯☆王ZEXAL,
エナ,遊☆戯☆王ZEXAL,
風魔（ふうま）,遊☆戯☆王ZEXAL,
片桐 大介（かたぎり だいすけ）,遊☆戯☆王ZEXAL,
神宮寺 守（しんぐうじ まもる）,遊☆戯☆王ZEXAL,
有賀 千太郎（ありが ちたろう）,遊☆戯☆王ZEXAL,
花添 愛華（はなぞえ あいか）,遊☆戯☆王ZEXAL,
観月 小鳥,遊☆戯☆王ZEXAL,
羽原 飛夫＆海美（はばら とびお＆うみみ）,遊☆戯☆王ZEXAL,
謎の扉,遊☆戯☆王ZEXAL,
影の巨人,遊☆戯☆王ZEXAL,
No.96 ブラック・ミスト,遊☆戯☆王ZEXAL,
三沢 六十郎（みさわ ろくじゅうろう）,遊☆戯☆王ZEXAL,
神月 アンナ（こうづき アンナ）,遊☆戯☆王ZEXAL,
神代 璃緒（かみしろ りお）,遊☆戯☆王ZEXAL,
イリス,遊☆戯☆王ZEXAL,
木村 大樹（きむら だいき）,遊☆戯☆王ZEXAL,
八雲 興司（やぐも きょうじ）,遊☆戯☆王ZEXAL,
キャプテン・コーン,遊☆戯☆王ZEXAL,
サンダー・スパーク,遊☆戯☆王ZEXAL,
プリンセス・コロン,遊☆戯☆王ZEXAL,
イビルーダー,遊☆戯☆王ZEXAL,
飛車角（ひしゃかく）,遊☆戯☆王ZEXAL,
シャドウ,遊☆戯☆王ZEXAL,
瑠那（ルナ）,遊☆戯☆王ZEXAL,
破壊神 e・ラー（はかいしん エ・ラー）,遊☆戯☆王ZEXAL,
藤木 遊作（ふじき ゆうさく） / Unknown（アンノウン）→Playmaker（プレイメーカー）,遊☆戯☆王VRAINS,35
Ai（アイ） / 闇のイグニス,遊☆戯☆王VRAINS,
穂村 尊（ほむら たける） / Soulburner（ソウルバーナー）,遊☆戯☆王VRAINS,
不霊夢（フレイム）,遊☆戯☆王VRAINS,
財前 葵（ざいぜん あおい） / ブルーエンジェル→ブルーガール→ブルーメイデン,遊☆戯☆王VRAINS,
アクア,遊☆戯☆王VRAINS,
草薙 翔一（くさなぎ しょういち） / Unnamed（アンネームド）,遊☆戯☆王VRAINS,
鬼塚 豪（おにづか ごう） / Go鬼塚,遊☆戯☆王VRAINS,
ルーク,遊☆戯☆王VRAINS,
ナイト,遊☆戯☆王VRAINS,
ビショップ,遊☆戯☆王VRAINS,
クイーン,遊☆戯☆王VRAINS,
キング,遊☆戯☆王VRAINS,
財前 晃（ざいぜん あきら）,遊☆戯☆王VRAINS,
北村（きたむら）,遊☆戯☆王VRAINS,
早見（はやみ）,遊☆戯☆王VRAINS,
AIデュエリスト,遊☆戯☆王VRAINS,
鬼塚 豪,遊☆戯☆王VRAINS,
道順 健碁（どうじゅん けんご） / ブラッドシェパード,遊☆戯☆王VRAINS,
剣持、鎧坂,遊☆戯☆王VRAINS,
財前 葵,遊☆戯☆王VRAINS,
別所 エマ（べっしょ エマ） / ゴーストガール,遊☆戯☆王VRAINS,
藤木 遊作,遊☆戯☆王VRAINS,
島 直樹（しま なおき） / ロンリーブレイヴ→ブレイヴマックス,遊☆戯☆王VRAINS,
穂村 尊,遊☆戯☆王VRAINS,
山本＆斉藤 / カエル＆鳩,遊☆戯☆王VRAINS,
鴻上 了見（こうがみ りょうけん）/ リボルバー,遊☆戯☆王VRAINS,
スペクター,遊☆戯☆王VRAINS,
鴻上 聖（こうがみ きよし）,遊☆戯☆王VRAINS,
ハノイの騎士,遊☆戯☆王VRAINS,
ドクター・ゲノム,遊☆戯☆王VRAINS,
滝 響子（たき きょうこ） / バイラ,遊☆戯☆王VRAINS,
麻生 / ファウスト,遊☆戯☆王VRAINS,
草薙 仁（くさなぎ じん）,遊☆戯☆王VRAINS,
杉咲 美優（すぎさき みゆ）,遊☆戯☆王VRAINS,
ウィンディのパートナー,遊☆戯☆王VRAINS,
Ai（アイ）,遊☆戯☆王VRAINS,
ウィンディ,遊☆戯☆王VRAINS,
アース,遊☆戯☆王VRAINS,
ライトニング,遊☆戯☆王VRAINS,
ボーマン,遊☆戯☆王VRAINS,
ハル,遊☆戯☆王VRAINS,
ビット、ブート,遊☆戯☆王VRAINS,
エコー,遊☆戯☆王VRAINS,
磯巻（いそまき）,遊☆戯☆王VRAINS,
MC,遊☆戯☆王VRAINS,
ロボッピ,遊☆戯☆王VRAINS,
お手伝いロボット,遊☆戯☆王VRAINS,
リンクリボー,遊☆戯☆王VRAINS,
リングリボー,遊☆戯☆王VRAINS,
パンドール,遊☆戯☆王VRAINS,
結城 友奈（ゆうき ゆうな）,結城友奈は勇者である,35
牛鬼（ぎゅうき）,結城友奈は勇者である,
火車（かしゃ）,結城友奈は勇者である,
東郷 美森（とうごう みもり）,結城友奈は勇者である,
青坊主（あおぼうず）,結城友奈は勇者である,
刑部狸（ぎょうぶだぬき）,結城友奈は勇者である,
不知火（しらぬい）,結城友奈は勇者である,
川蛍（かわぼたる）,結城友奈は勇者である,
犬吠埼 風（いぬぼうざき ふう）,結城友奈は勇者である,
犬神（いぬがみ）,結城友奈は勇者である,
鎌鼬（かまいたち）,結城友奈は勇者である,
犬吠埼 樹（いぬぼうざき いつき）,結城友奈は勇者である,
木霊（こだま）,結城友奈は勇者である,
雲外鏡（うんがいきょう）,結城友奈は勇者である,
三好 夏凜（みよし かりん）,結城友奈は勇者である,
義輝（よしてる）,結城友奈は勇者である,
乃木 園子（のぎ そのこ）,結城友奈は勇者である,
烏天狗（からすてんぐ）,結城友奈は勇者である,
大赦神官,結城友奈は勇者である,
ヴァルゴ・バーテックス,結城友奈は勇者である,
スコーピオン・バーテックス,結城友奈は勇者である,
サジタリアス・バーテックス,結城友奈は勇者である,
キャンサー・バーテックス,結城友奈は勇者である,
カプリコーン・バーテックス,結城友奈は勇者である,
アリエス・バーテックス,結城友奈は勇者である,
タウラス・バーテックス,結城友奈は勇者である,
ライブラ・バーテックス,結城友奈は勇者である,
アクエリアス・バーテックス,結城友奈は勇者である,
レオ・バーテックス,結城友奈は勇者である,
ジェミニ・バーテックス,結城友奈は勇者である,
ピスケス・バーテックス,結城友奈は勇者である,
星川 コウタ（ほしかわ コウタ）,勇者エクスカイザー,35
星川 フーコ（ほしかわ フーコ）,勇者エクスカイザー,
星川 ジンイチ（ほしかわ ジンイチ）,勇者エクスカイザー,
星川 ヨーコ（ほしかわ ヨーコ）,勇者エクスカイザー,
マリオ,勇者エクスカイザー,
徳田 オサム（とくだ オサム）,勇者エクスカイザー,
月山 コトミ（つきやま コトミ）,勇者エクスカイザー,
金有 タクミ（かねあり タクミ）,勇者エクスカイザー,
武者小路（むしゃのこうじ）先生,勇者エクスカイザー,
勝木（かちき）レポーター,勇者エクスカイザー,
逸毛野 宏（いつもの ひろし）,勇者エクスカイザー,
エクスカイザー,勇者エクスカイザー,
キングエクスカイザー,勇者エクスカイザー,
ドラゴンカイザー,勇者エクスカイザー,
グレートエクスカイザー,勇者エクスカイザー,
スカイマックス,勇者エクスカイザー,
ダッシュマックス,勇者エクスカイザー,
ドリルマックス,勇者エクスカイザー,
ゴッドマックス,勇者エクスカイザー,
ブルーレイカー,勇者エクスカイザー,
グリーンレイカー,勇者エクスカイザー,
ウルトラレイカー,勇者エクスカイザー,
ダイノガイスト,勇者エクスカイザー,
プテラガイスト,勇者エクスカイザー,
サンダーガイスト,勇者エクスカイザー,
ホーンガイスト,勇者エクスカイザー,
アーマーガイスト,勇者エクスカイザー,
マッドガイスター,勇者エクスカイザー,
プテダー,勇者エクスカイザー,
ホーマー,勇者エクスカイザー,
コウモリ,勇者エクスカイザー,
トレーダー,勇者エクスカイザー,
獅子王凱（ししおう がい）,勇者王ガオガイガー,35
天海護（あまみ まもる）,勇者王ガオガイガー,
大河幸太郎（たいが こうたろう）,勇者王ガオガイガー,
獅子王麗雄（ししおう れお）,勇者王ガオガイガー,
火麻激（ひゅうま げき）,勇者王ガオガイガー,
卯都木命（うつぎ みこと）,勇者王ガオガイガー,
牛山一男（うしやま かずお）,勇者王ガオガイガー,
猿頭寺耕助（えんとうじ こうすけ）,勇者王ガオガイガー,
スワン・ホワイト,勇者王ガオガイガー,
獅子王雷牙（ししおう らいが）,勇者王ガオガイガー,
スタリオン・ホワイト,勇者王ガオガイガー,
野崎通（のざき とおる）,勇者王ガオガイガー,
犬吠崎実（いぬぼうざき みのる）,勇者王ガオガイガー,
平田昭子（ひらた あきこ）,勇者王ガオガイガー,
八木沼範行（やぎぬま のりゆき）,勇者王ガオガイガー,
高之橋両輔（たかのはし りょうすけ）,勇者王ガオガイガー,
パピヨン・ノワール,勇者王ガオガイガー,
楊龍里（ヤン・ロンリー）,勇者王ガオガイガー,
ルネ・カーディフ・獅子王（ルネ・カーディフ・ししおう）,勇者王ガオガイガー,
犬神霧雄（いぬがみ きりお）,勇者王ガオガイガー,
エリック・フォーラー,勇者王ガオガイガー,
天海勇（あまみ いさむ）,勇者王ガオガイガー,
天海愛（あまみ あい）,勇者王ガオガイガー,
磯貝桜（いそがい さくら）,勇者王ガオガイガー,
初野華（はつの はな）,勇者王ガオガイガー,
初野あやめ（はつの あやめ）,勇者王ガオガイガー,
牛山末男（うしやま すえお）,勇者王ガオガイガー,
数納鷹泰（すのう たかやす）,勇者王ガオガイガー,
狐森レイコ（こもり レイコ）,勇者王ガオガイガー,
鈴木わかば（すずき わかば）,勇者王ガオガイガー,
手里たまよ（てざと たまよ）,勇者王ガオガイガー,
先生,勇者王ガオガイガー,
戒道夫人（かいどうふじん）,勇者王ガオガイガー,
風祭スミレ（かざまつり スミレ）,勇者王ガオガイガー,
カイン,勇者王ガオガイガー,
Zマスター,勇者王ガオガイガー,
ZX-07 腕原種（うでげんしゅ）,勇者王ガオガイガー,
ZX-08 爪原種（つめげんしゅ）,勇者王ガオガイガー,
ZX-09 耳原種（みみげんしゅ）,勇者王ガオガイガー,
ZX-10 瞳原種（ひとみげんしゅ）,勇者王ガオガイガー,
ZX-11 腸原種（ちょうげんしゅ）,勇者王ガオガイガー,
ZX-12 肋骨原種（ろっこつげんしゅ）,勇者王ガオガイガー,
ZX-13 肝臓原種（かんぞうげんしゅ）,勇者王ガオガイガー,
ZX-31 心臓原種,勇者王ガオガイガー,
パリアッチョ,勇者王ガオガイガー,
パスダー,勇者王ガオガイガー,
ピッツァ,勇者王ガオガイガー,
プリマーダ,勇者王ガオガイガー,
ペンチノン,勇者王ガオガイガー,
ポロネズ,勇者王ガオガイガー,
戒道幾巳（かいどう いくみ）,勇者王ガオガイガー,
ソルダートJ,勇者王ガオガイガー,
トモロ0117,勇者王ガオガイガー,
ソルダートNo.J-019,勇者王ガオガイガー,
アルマ女性体,勇者王ガオガイガー,
パルス・アベル,勇者王ガオガイガー,
パルパレーパ,勇者王ガオガイガー,
ピルナス,勇者王ガオガイガー,
ピア・デケム,勇者王ガオガイガー,
ペイ・ラ・カイン,勇者王ガオガイガー,
ピサ・ソール,勇者王ガオガイガー,
ピーヴァータ,勇者王ガオガイガー,
プラヌス,勇者王ガオガイガー,
ペチュルオン,勇者王ガオガイガー,
ペルクリオ,勇者王ガオガイガー,
ポルタン,勇者王ガオガイガー,
猿頭寺耕市（えんどうじ こういち）,勇者王ガオガイガー,
久我モモコ（くが モモコ）,勇者王ガオガイガー,
カースケ,勇者王ガオガイガー,
獅子王絆（ししおう きずな）,勇者王ガオガイガー,
ガガガッチ,勇者王ガオガイガー,
ロゼ・アプロヴァール,勇者王ガオガイガー,
ベターマン・ラミア,勇者王ガオガイガー,
ギムレット,勇者王ガオガイガー,
アルエット・ポミエ,勇者王ガオガイガー,
鰐淵シュウ（わにぶち シュウ）,勇者王ガオガイガー,
友永 勇太（ともなが ゆうた）,勇者警察ジェイデッカー,35
友永 あずき（ともなが あずき）,勇者警察ジェイデッカー,
友永 くるみ（ともなが くるみ）,勇者警察ジェイデッカー,
友永 勇一郎（ともなが ゆういちろう）,勇者警察ジェイデッカー,
友永 亜真美（ともなが あまみ）,勇者警察ジェイデッカー,
うるにゃん,勇者警察ジェイデッカー,
冴島 十三（さえじま じゅうぞう）,勇者警察ジェイデッカー,
東 一門（あずま かずと）,勇者警察ジェイデッカー,
藤堂 俊助（とうどう しゅんすけ）,勇者警察ジェイデッカー,
レジーナ・アルジーン,勇者警察ジェイデッカー,
柏崎 雅也（かしわざき まさや）,勇者警察ジェイデッカー,
大村 大作（おおむら だいさく）,勇者警察ジェイデッカー,
糸畑 さなえ（いとばたけ さなえ）,勇者警察ジェイデッカー,
ムドラー,勇者警察ジェイデッカー,
喜多川 勝気（きたがわ まさき）,勇者警察ジェイデッカー,
愛原 絵美里（あいはら えみり）,勇者警察ジェイデッカー,
鷹野 菊麿（たかの きくまろ）,勇者警察ジェイデッカー,
岩木 レイコ（いわき レイコ）,勇者警察ジェイデッカー,
尾上 せいあ（おのうえ せいあ）,勇者警察ジェイデッカー,
君塚 綾子（きみづか あやこ）,勇者警察ジェイデッカー,
新庄 健（しんじょう けん）,勇者警察ジェイデッカー,
ビクティム・オーランド,勇者警察ジェイデッカー,
ノイバー・フォルツォイク,勇者警察ジェイデッカー,
エヴァ・フォルツォイク,勇者警察ジェイデッカー,
ハイジャス人,勇者警察ジェイデッカー,
カピア,勇者警察ジェイデッカー,
勇者刑事 デッカード,勇者警察ジェイデッカー,
ジェイローダー,勇者警察ジェイデッカー,
ジェイデッカー,勇者警察ジェイデッカー,
騎士（ナイト）刑事 デューク,勇者警察ジェイデッカー,
デュークファイヤー,勇者警察ジェイデッカー,
ファイヤージェイデッカー,勇者警察ジェイデッカー,
コンバット刑事 マクレーン,勇者警察ジェイデッカー,
カンフー刑事 パワージョー,勇者警察ジェイデッカー,
レスラー刑事 ダンプソン,勇者警察ジェイデッカー,
サッカー刑事 ドリルボーイ,勇者警察ジェイデッカー,
ビルドタイガー,勇者警察ジェイデッカー,
スーパービルドタイガー,勇者警察ジェイデッカー,
忍者刑事 シャドウ丸,勇者警察ジェイデッカー,
カゲロウ,勇者警察ジェイデッカー,
白バイ刑事 ガンマックス,勇者警察ジェイデッカー,
ビショップ刑事 ジョン,勇者警察ジェイデッカー,
ルーク刑事 ポール,勇者警察ジェイデッカー,
キング刑事 リンゴ,勇者警察ジェイデッカー,
ポーン刑事 ジョージ,勇者警察ジェイデッカー,
チーフテンI・II,勇者警察ジェイデッカー,
ハイパーチーフテンI・II,勇者警察ジェイデッカー,
ブラックチーフテン（指揮官型・兵卒型）,勇者警察ジェイデッカー,
巨大ビクティム,勇者警察ジェイデッカー,
アビス,勇者警察ジェイデッカー,
アビスガード,勇者警察ジェイデッカー,
シンキングソード・断,勇者警察ジェイデッカー,
サタンジェイデッカー,勇者警察ジェイデッカー,
パンダ,勇者警察ジェイデッカー,
ゴッドホエール,勇者警察ジェイデッカー,
キングカイザー、ゴッドボンバー、ウルトラダイバー,勇者警察ジェイデッカー,
ドクトルガウス,勇者警察ジェイデッカー,
キャトー・ノリヤス,勇者警察ジェイデッカー,
ムッシュ・モンドー,勇者警察ジェイデッカー,
ドインク,勇者警察ジェイデッカー,
若林 のびお（わかばやし のびお）,勇者警察ジェイデッカー,
幾何井田（きかいだ）三兄弟,勇者警察ジェイデッカー,
エーリッヒ・フォン・ギガシュタイン3世,勇者警察ジェイデッカー,
怪盗ライヤー,勇者警察ジェイデッカー,
邪神インティ,勇者警察ジェイデッカー,
ロバート・キヨシ・稀井,勇者警察ジェイデッカー,
霧崎（きりさき）,勇者警察ジェイデッカー,
ミル・アミーゴ,勇者警察ジェイデッカー,
アドルフ真藤（アドルフまどう）,勇者警察ジェイデッカー,
フェイ,勇者警察ジェイデッカー,
シスター七瀬（シスターななせ）,勇者警察ジェイデッカー,
バブルガム・シスターズ,勇者警察ジェイデッカー,
ルーア,勇者警察ジェイデッカー,
エドガー・ポプキンス,勇者警察ジェイデッカー,
間芝 史郎（ましば しろう）,勇者警察ジェイデッカー,
久世（くぜ）,勇者警察ジェイデッカー,
ヘモ・レヴィン,勇者警察ジェイデッカー,
マギー・出門（でーもん）,勇者警察ジェイデッカー,
円枢寺 靖子（えんすうじ やすこ）,勇者警察ジェイデッカー,
トレーラーロボ,勇者警察ジェイデッカー,
バラック星人,勇者警察ジェイデッカー,
大堂寺 炎（だいどうじ えん） / ファイヤーエン,勇者指令ダグオン,35
広瀬 海（ひろせ かい） / ターボカイ,勇者指令ダグオン,
沢邑 森（さわむら しん） / アーマーシン,勇者指令ダグオン,
風祭 翼（かざまつり よく） / ウイングヨク,勇者指令ダグオン,
刃柴 竜（はしば りゅう） / シャドーリュウ,勇者指令ダグオン,
黒岩 激（くろいわ げき） / ドリルゲキ,勇者指令ダグオン,
宇津美 雷（うつみ らい） / サンダーライ,勇者指令ダグオン,
戸部 真理亜（とべ まりあ）,勇者指令ダグオン,
戸部 学（とべ まなぶ）,勇者指令ダグオン,
ライアン,勇者指令ダグオン,
ガンキッド,勇者指令ダグオン,
ルナ,勇者指令ダグオン,
ブレイブ星人,勇者指令ダグオン,
朝日山 壮一（あさひやま そういち）,勇者指令ダグオン,
伊集院 遥香（いじゅういん はるか）,勇者指令ダグオン,
芹沢 英里加（せりざわ えりか）,勇者指令ダグオン,
ツヨシ,勇者指令ダグオン,
藤井 ユカリ（ふじい ユカリ）,勇者指令ダグオン,
刃柴 美奈子（はしば みなこ）,勇者指令ダグオン,
広瀬 渚（ひろせ なぎさ）,勇者指令ダグオン,
風祭 翔子（かざまつり しょうこ）,勇者指令ダグオン,
黒岩 悦子（くろいわ えつこ）,勇者指令ダグオン,
ザゴス星人,勇者指令ダグオン,
クイーンザゴス,勇者指令ダグオン,
アーク星人,勇者指令ダグオン,
ワルガイア3兄弟,勇者指令ダグオン,
ヒドー,勇者指令ダグオン,
ゲドー,勇者指令ダグオン,
マドー,勇者指令ダグオン,
ジェノサイド,勇者指令ダグオン,
旋風寺 舞人（せんぷうじ まいと）,勇者特急マイトガイン,35
吉永 サリー（よしなが サリー）,勇者特急マイトガイン,
浜田 満彦（はまだ みつひこ）,勇者特急マイトガイン,
青木 桂一郎（あおき けいいちろう）,勇者特急マイトガイン,
松原 いずみ（まつばら いずみ）,勇者特急マイトガイン,
旋風寺 裕次郎（せんぷうじ ゆうじろう）,勇者特急マイトガイン,
大阪 次郎（おおさか じろう）,勇者特急マイトガイン,
チャーリー,勇者特急マイトガイン,
旋風寺 旭（せんぷうじ あきら）,勇者特急マイトガイン,
旋風寺 ルリ子（せんぷうじ ルリこ）,勇者特急マイトガイン,
吉永 テツヤ（よしなが テツヤ）,勇者特急マイトガイン,
雷張 ジョー（らいばる ジョー）,勇者特急マイトガイン,
小沢 昭一郎（おざわ しょういちろう）,勇者特急マイトガイン,
ウォルフガング,勇者特急マイトガイン,
イッヒ / リーベ / ディッヒ,勇者特急マイトガイン,
ショーグン・ミフネ,勇者特急マイトガイン,
胡蝶（こちょう）,勇者特急マイトガイン,
ホイ・コウ・ロウ,勇者特急マイトガイン,
チンジャ・ルース,勇者特急マイトガイン,
カトリーヌ・ビトン,勇者特急マイトガイン,
オードリー,勇者特急マイトガイン,
パープル,勇者特急マイトガイン,
ジャーマネ,勇者特急マイトガイン,
アキ、ケイ、トモ、ヒロ,勇者特急マイトガイン,
エグゼブ,勇者特急マイトガイン,
シックス,勇者特急マイトガイン,
セブン,勇者特急マイトガイン,
ブラックノワール,勇者特急マイトガイン,
ハルオ、ジュン、チョウサク,勇者特急マイトガイン,
抜き打ちのチェルネンコ,勇者特急マイトガイン,
死神ワイルダー,勇者特急マイトガイン,
イシバシ,勇者特急マイトガイン,
アッパー、パンチ,勇者特急マイトガイン,
ユリウス,勇者特急マイトガイン,
ガイン,勇者特急マイトガイン,
マイトガイン,勇者特急マイトガイン,
マイトガンナー,勇者特急マイトガイン,
グレートマイトガイン,勇者特急マイトガイン,
ライオボンバー,勇者特急マイトガイン,
ダイノボンバー,勇者特急マイトガイン,
バードボンバー,勇者特急マイトガイン,
ホーンボンバー,勇者特急マイトガイン,
トライボンバー,勇者特急マイトガイン,
バトルボンバー,勇者特急マイトガイン,
ファイアダイバー,勇者特急マイトガイン,
ポリスダイバー,勇者特急マイトガイン,
ジェットダイバー,勇者特急マイトガイン,
ドリルダイバー,勇者特急マイトガイン,
ガードダイバー,勇者特急マイトガイン,
ラウル・チェイサー,勇者になれなかった俺はしぶしぶ就職を決意しました。,35
フィノ・ブラッドストーン,勇者になれなかった俺はしぶしぶ就職を決意しました。,
セアラ・オーガスト,勇者になれなかった俺はしぶしぶ就職を決意しました。,
バイザー・クロスロード,勇者になれなかった俺はしぶしぶ就職を決意しました。,
アイリ・オルティネート,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ロア・ベリフェラル,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ノヴァ・ルミナス,勇者になれなかった俺はしぶしぶ就職を決意しました。,
コイル・レオスタッド,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ギル・ブランド,勇者になれなかった俺はしぶしぶ就職を決意しました。,
エリック・フリッツ,勇者になれなかった俺はしぶしぶ就職を決意しました。,
クアン・セグメント,勇者になれなかった俺はしぶしぶ就職を決意しました。,
アマダ店長（アニメ）,勇者になれなかった俺はしぶしぶ就職を決意しました。,
カレン・ディレクトリ,勇者になれなかった俺はしぶしぶ就職を決意しました。,
シエル・スプリクト,勇者になれなかった俺はしぶしぶ就職を決意しました。,
クラウド・パトリック,勇者になれなかった俺はしぶしぶ就職を決意しました。,
アーウィン・デイル,勇者になれなかった俺はしぶしぶ就職を決意しました。,
エルザ・クルーシアル,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ラムディミア・ド・アクセィメモール,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ブレイズ・ディス,勇者になれなかった俺はしぶしぶ就職を決意しました。,
クライン・アート,勇者になれなかった俺はしぶしぶ就職を決意しました。,
エヴァレッド三世,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ユニーティア・エクスレディア,勇者になれなかった俺はしぶしぶ就職を決意しました。,
タスク・コンフリクト,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ミュリ・チェイサー,勇者になれなかった俺はしぶしぶ就職を決意しました。,
レイド・ミラーリング,勇者になれなかった俺はしぶしぶ就職を決意しました。,
トリカ,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ソニア・マジックゲート,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ハッシュ・ファンク,勇者になれなかった俺はしぶしぶ就職を決意しました。,
エルト・オーガスト,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ヒラマツ老人,勇者になれなかった俺はしぶしぶ就職を決意しました。,
シモジ・サン,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ナナオ・アイレル,勇者になれなかった俺はしぶしぶ就職を決意しました。,
ひびき洸（ひびきあきら）,勇者ライディーン,35
桜野マリ（さくらのマリ）,勇者ライディーン,
神宮寺力（じんぐうじちから）,勇者ライディーン,
荒磯ダン（あらいそダン）,勇者ライディーン,
明日香麗（あすかれい）,勇者ライディーン,
猿丸太郎（さるまるたろう）,勇者ライディーン,
東山大三郎（ひがしやまだいざぶろう）,勇者ライディーン,
ひびき久造（ひびききゅうぞう）,勇者ライディーン,
ひびき玲子（ひびきれいこ）＝レムリア,勇者ライディーン,
ひびき一郎（ひびきいちろう）,勇者ライディーン,
こっぺ（伊豆公平）,勇者ライディーン,
とび俊（飛田俊作）,勇者ライディーン,
のすけ（しんのすけ）（松平新之助）,勇者ライディーン,
アッちゃん,勇者ライディーン,
ポン太（ポンた）,勇者ライディーン,
プリンス・シャーキン,勇者ライディーン,
アギャール将軍,勇者ライディーン,
ダルダン提督,勇者ライディーン,
祭官ベロスタン,勇者ライディーン,
バラオ,勇者ライディーン,
豪雷巨烈（ごうらいきょれつ）,勇者ライディーン,
巨烈獣バンガー,勇者ライディーン,
激怒巨烈（げきどきょれつ）,勇者ライディーン,
ピーター／遊星仮面,遊星仮面,35
ソクラトン教授,遊星仮面,
リンダ,遊星仮面,
イモシ博士,遊星仮面,
ホイヘンス,遊星仮面,
ビッツ,遊星仮面,
ニック,遊星仮面,
パイク,遊星仮面,
マック,遊星仮面,
ロバート・ヨハンセン,遊星仮面,
マリア,遊星仮面,
アトランタ,遊星仮面,
キニスキー,遊星仮面,
ハチュン,遊星仮面,
ステッキィー,遊星仮面,
スピーデル,遊星仮面,
パピイ,遊星少年パピイ,35
リコ,遊星少年パピイ,
パピイの母,遊星少年パピイ,
ストロング,遊星少年パピイ,
ゼノロイ,遊星少年パピイ,
チャコロン,遊星少年パピイ,
キリトビ,遊星少年パピイ,
アジャババ,遊星少年パピイ,
赤城忠治,夕やけ番長,35
青木輝夫,夕やけ番長,
水の江洋子,夕やけ番長,
小瀬小次郎,夕やけ番長,
荒木先生,夕やけ番長,
勘太郎,夕やけ番長,
赤城剛造,夕やけ番長,
紅小路弘,夕やけ番長,
黒部搭介,夕やけ番長,
天馬三郎,夕やけ番長,
鮫川巨鯨,夕やけ番長,
疾風進,夕やけ番長,
ロバート・ダグラス,夕やけ番長,
渡源平,夕やけ番長,
白椿錠,夕やけ番長,
天野 いちご（あまの いちご）,夢色パティシエール,35
樫野 真（かしの まこと）,夢色パティシエール,
安堂 千乃介（あんどう せんのすけ）,夢色パティシエール,
花房 五月（はなぶさ さつき）,夢色パティシエール,
山岸 れもん（やまぎし れもん）,夢色パティシエール,
ジョニー・マクビール,夢色パティシエール,
加藤 ルミ（かとう ルミ）,夢色パティシエール,
中島 いくえ（なかじま いくえ）,夢色パティシエール,
佐山 ちなつ（さやま ちなつ）,夢色パティシエール,
