chara,title,
犬子（いぬこ）,烈火の炎,
亥子（いのこ）,烈火の炎,
森 光蘭（もり こうらん）,烈火の炎,
天堂地獄（てんどうじごく） / 戦闘の天堂地獄,烈火の炎,
吸収の天堂地獄,烈火の炎,
鬼凛（きりん）,烈火の炎,
牙王（がおう）,烈火の炎,
神威（かむい）,烈火の炎,
煉華（れんげ）,烈火の炎,
鉞（まさかり）,烈火の炎,
魔樹也（まきや）,烈火の炎,
八神（やがみ）,烈火の炎,
双角斎（そうかくさい）,烈火の炎,
緋水（ひすい）,烈火の炎,
ヒデキ,烈火の炎,
文丸（ふみまる）,烈火の炎,
クルミ、ミルク,烈火の炎,
ミクル,烈火の炎,
搦（カラメ）,烈火の炎,
マリー,烈火の炎,
ポチ,烈火の炎,
研究員,烈火の炎,
ゼット,烈火の炎,
ゾンビ,烈火の炎,
幻神（げんしん）,烈火の炎,
龍虎丸（りゅうこまる）,烈火の炎,
オロチ,烈火の炎,
巡狂座（めぐりきょうざ）,烈火の炎,
巡狂座の世話人,烈火の炎,
葵（あおい）,烈火の炎,
門都（カドツ）,烈火の炎,
蛭湖（ひるこ）,烈火の炎,
綺理斗（キリト）,烈火の炎,
花菱 茂男（はなびし しげお）,烈火の炎,
土門の母,烈火の炎,
立迫 文夫（たてさこ ふみお）,烈火の炎,
立迫 博子（たてさこ ひろこ）,烈火の炎,
水鏡 美冬（みかがみ みふゆ）,烈火の炎,
魅空（みそら）,烈火の炎,
瑪瑙の父,烈火の炎,
紅（くれない）,烈火の炎,
森 月乃（もり つきの）,烈火の炎,
岸 真夜（きし まや）,烈火の炎,
ケイシュウ,烈火の炎,
霞（かすみ）,烈火の炎,
佐野 浩哉（さの ひろや）,烈火の炎,
吉川 保住（よしかわ ほずみ）,烈火の炎,
桜火（おうか）,烈火の炎,
麗奈（れいな）,烈火の炎,
海魔（かいま）,烈火の炎,
桜姫（さくらひめ）,烈火の炎,
桜姫の父,烈火の炎,
清水 小平太 貴光（しみず こへいた たかみつ）,烈火の炎,
高杉 獣吾郎 正金（たかすぎ じゅうごろう まさかね）,烈火の炎,
高峰 蔵人（たかみね くらうど）,烈火の炎,
織田 信長（おだ のぶなが）,烈火の炎,
崩（なだれ）,烈火の炎,
砕羽（さいは）,烈火の炎,
焔群（ほむら）,烈火の炎,
刹那（せつな）,烈火の炎,
円（まどか）,烈火の炎,
塁（るい）,烈火の炎,
虚空（こくう）,烈火の炎,
裂神（れっしん）,烈火の炎,
ジョージィ,レディジョージィ,40
アベル・バトマン,レディジョージィ,
アーサー・バトマン,レディジョージィ,
アレックス・バトマン,レディジョージィ,
母（メリー・バトマン）,レディジョージィ,
ジュニア,レディジョージィ,
ラップ,レディジョージィ,
ケビン,レディジョージィ,
ロエル・J・グレイ,レディジョージィ,
エリーズ,レディジョージィ,
ジェシカ,レディジョージィ,
ケニー,レディジョージィ,
スキフィンズ,レディジョージィ,
キャサリン,レディジョージィ,
バーンズ子爵,レディジョージィ,
バーンズ夫人,レディジョージィ,
ダンゲリング公爵,レディジョージィ,
アーウィン,レディジョージィ,
マリア,レディジョージィ,
ジョイ,レディジョージィ,
アレン,レディジョージィ,
ディック,レディジョージィ,
エンマ,レディジョージィ,
フリッツ・ジェラルド伯,レディジョージィ,
ソフィア・ジェラルド,レディジョージィ,
日野 秋晴（ひの あきはる）,れでぃ×ばと!,40
彩京 朋美（さいきょう ともみ）,れでぃ×ばと!,
セルニア＝伊織＝フレイムハート（Sernia Iori Flameheart）,れでぃ×ばと!,
桜沢 みみな（おうさわ みみな）,れでぃ×ばと!,
鳳 水蘭（ふぉう すいらん）,れでぃ×ばと!,
四季鏡 沙織（しきかがみ さおり）,れでぃ×ばと!,
アイシェ＝ハディム（Ayse Khadim）,れでぃ×ばと!,
ヘディエ（Hedyeh）,れでぃ×ばと!,
ピナ＝スフォルムクラン＝エストー（Pina Sformklan Estor）,れでぃ×ばと!,
風祭 灯一朗（かざまつり とういちろう）,れでぃ×ばと!,
大地 薫（だいち かおる）,れでぃ×ばと!,
三家 満（さんけ みつる）,れでぃ×ばと!,
轟 慎吾（とどろき しんご）,れでぃ×ばと!,
四季鏡 早苗（しきかがみ さなえ）,れでぃ×ばと!,
深閑（みかん）,れでぃ×ばと!,
天壌慈 楓（てんじょうじ かえで）,れでぃ×ばと!,
日野 棗（ひの なつめ）,れでぃ×ばと!,
彩京 美佳子（さいきょう みかこ）,れでぃ×ばと!,
レディ リン!,レディレディ!!,40
リンのこどもたち&ぴぃたぁぱん,レディレディ!!,
ウィリアム・グリフィズ男爵,レディレディ!!,
レベッカ・ウィンターズ,レディレディ!!,
シーク・シャリフ,レディレディ!!,
ロチェスター夫人,レディレディ!!,
シャーロット・スペンサー,レディレディ!!,
パーシバル・スペンサー・ブレイクニー伯爵,レディレディ!!,
バーバラ・ロチェスター,レディレディ!!,
バカ王子（バカ＝キ＝エル・ドグラ）,レベルE,40
クラフト隊長,レベルE,
サド隊員,レベルE,
コリン隊員,レベルE,
モハン＝キ＝エト・ドグラ,レベルE,
ルナ＝ミ＝マド・マグラ,レベルE,
カナ,レベルE,
筒井 雪隆（つつい ゆきたか）,レベルE,
江戸川 美歩（えどがわ みほ）,レベルE,
江戸川 蘭蔵（えどがわ らんぞう）,レベルE,
悪ガキ4人組,レベルE,
板倉（いたくら）,レベルE,
東尾（ひがしお）,レベルE,
野崎（のざき）,レベルE,
山田（やまだ）,レベルE,
安田（やすだ）,レベルE,
安田の親友,レベルE,
谷町（たにまち）,レベルE,
坂本 奄悟（さかもと あんご）,レベルE,
夢野 九四郎（ゆめの きゅうしろう）,レベルE,
幹久 今日子（みきひさ きょうこ）,レベルE,
清水 良樹（しみず よしき）,レベルE,
赤川 太陽（あかがわ たいよう）,レベルE,
横田 国光（よこた くにみつ）,レベルE,
百池 治（ももち おさむ）,レベルE,
黛 真夜（まゆずみ まよ）,レベルE,
岩田,レベルE,
江尻,レベルE,
倉本,レベルE,
所沢,レベルE,
佐藤,レベルE,
金光,レベルE,
寺門,レベルE,
野村,レベルE,
藤井,レベルE,
田中,レベルE,
坂本 尽八（さかもと じんぱち）,レベルE,
ラファティ,レベルE,
山本（やまもと）,レベルE,
山本の弟,レベルE,
サキ王女,レベルE,
女王,レベルE,
クライブ,レベルE,
立花先生,レベルE,
イイダチ王,レベルE,
アパレル姫,レベルE,
ルチ将軍,レベルE,
魔王,レベルE,
ツインテール＝マーメイド,レベルE,
革命商社クイーンツ,レベルE,
サゾドマ虫,レベルE,
伊庭 いつき（いば いつき）,レンタルマギカ,40
穂波・高瀬・アンブラー（ほなみ・たかせ・アンブラー）,レンタルマギカ,
アディリシア・レン・メイザース; アディリシア・レン・メイザース,レンタルマギカ,
猫屋敷 蓮（ねこやしき れん）,レンタルマギカ,
青龍、白虎、朱雀、玄武,レンタルマギカ,
葛城 みかん（かつらぎ みかん）,レンタルマギカ,
黒羽 まなみ（くろは まなみ）,レンタルマギカ,
オルトヴィーン・グラウツ,レンタルマギカ,
ラピス,レンタルマギカ,
隻蓮（せきれん）,レンタルマギカ,
ヘイゼル・アンブラー,レンタルマギカ,
セリム・レフティ,レンタルマギカ,
伊庭 司（いば つかさ）,レンタルマギカ,
ユーダイクス・トロイデ,レンタルマギカ,
柏原 代介（かしわら だいすけ）,レンタルマギカ,
アディリシア・レン・メイザース,レンタルマギカ,
ダフネ,レンタルマギカ,
オズワルド・レン・メイザース,レンタルマギカ,
クライヴ・ローランド,レンタルマギカ,
ガラ,レンタルマギカ,
エレオノーラ・レン・メイザース,レンタルマギカ,
影崎（かげざき）,レンタルマギカ,
ニグレド,レンタルマギカ,
ダリウス・レヴィ,レンタルマギカ,
劉芳蘭（リウ・ファンラン）,レンタルマギカ,
石動 圭（いするぎ けい）,レンタルマギカ,
タブラ・ラサ,レンタルマギカ,
サタジット,レンタルマギカ,
フィン・クルーダ,レンタルマギカ,
ツェツィーリエ,レンタルマギカ,
礎（イエソド）,レンタルマギカ,
メルキオーレ,レンタルマギカ,
ナジム,レンタルマギカ,
ドゥマ,レンタルマギカ,
マルチェッラ,レンタルマギカ,
ジェイク,レンタルマギカ,
オードリー・ラーター,レンタルマギカ,
アイラ,レンタルマギカ,
葛城 鈴香（かつらぎ すずか）,レンタルマギカ,
葛城 桔梗（かつらぎ ききょう）,レンタルマギカ,
葛城 香（かつらぎ かおり）,レンタルマギカ,
紫藤 辰巳（しとう たつみ）,レンタルマギカ,
橘 弓鶴（たちばな ゆづる）,レンタルマギカ,
御厨 庚申（みくりや こうしん）,レンタルマギカ,
御厨 藤次（みくりや とうじ）,レンタルマギカ,
マクレガー,レンタルマギカ,
ディアナ,レンタルマギカ,
ファウナ,レンタルマギカ,
御凪 鎬（みなぎ しのぎ）,レンタルマギカ,
御凪 諸刃（みなぎ もろは）,レンタルマギカ,
石動 朔夜（いするぎ さくや）,レンタルマギカ,
クロエ・ラドクリフ,レンタルマギカ,
ジェラール・ド・モレー,レンタルマギカ,
日下部 勇花（くさかべ ゆうか）,レンタルマギカ,
山田 和志（やまだ かずし）,レンタルマギカ,
功刀 翔子（くぬぎ しょうこ）,レンタルマギカ,
苫小牧 千鳥（とまこまい ちどり）,レンタルマギカ,
矢車 うらら（やぐるま-）,レンタルマギカ,
長谷川 昴（はせがわ すばる）,ロウきゅーぶ!,40
湊 智花（みなと ともか）,ロウきゅーぶ!,
三沢 真帆（みさわ まほ）,ロウきゅーぶ!,
永塚 紗季（ながつか さき）,ロウきゅーぶ!,
袴田 ひなた（はかまだ ひなた）,ロウきゅーぶ!,
香椎 愛莉（かしい あいり）,ロウきゅーぶ!,
篁 美星（たかむら みほし）,ロウきゅーぶ!,
ミミ・バルゲリー,ロウきゅーぶ!,
竹中姉妹（たけなかしまい）,ロウきゅーぶ!,
竹中 椿（たけなか つばき）,ロウきゅーぶ!,
竹中 柊（たけなか ひいらぎ）,ロウきゅーぶ!,
袴田 かげつ（はかまだ かげつ）,ロウきゅーぶ!,
藤井 雅美（ふじい まさみ）,ロウきゅーぶ!,
竹中 夏陽（たけなか なつひ）,ロウきゅーぶ!,
菊池（きくち）,ロウきゅーぶ!,
戸嶋（としま）,ロウきゅーぶ!,
深田（ふかだ）,ロウきゅーぶ!,
和久井（わくい）,ロウきゅーぶ!,
小笠原（おがさわら）,ロウきゅーぶ!,
山中 尋乃（やまなか ひろの）,ロウきゅーぶ!,
羽多野 冬子（はたの とうこ）,ロウきゅーぶ!,
ヤマ先生,ロウきゅーぶ!,
ヌシ,ロウきゅーぶ!,
荻山 葵（おぎやま あおい）,ロウきゅーぶ!,
上原 一成（うえはら かずなり）,ロウきゅーぶ!,
香椎 万里（かしい ばんり）,ロウきゅーぶ!,
水崎 新（みずさき あらた）,ロウきゅーぶ!,
杉本（すぎもと）,ロウきゅーぶ!,
島崎きらら（しまざき きらら）,ロウきゅーぶ!,
嘉堂定（かどう さだむ）,ロウきゅーぶ!,
柿園 さつき（かきぞの さつき）,ロウきゅーぶ!,
御庄寺 多恵（みしょうじ たえ）,ロウきゅーぶ!,
藍田 未有（あいだ みゆ）,ロウきゅーぶ!,
塚田 久美（つかだ くみ),ロウきゅーぶ!,
甲本 みすず（こうもと みすず）,ロウきゅーぶ!,
矢作 蘭（やはぎ らん）,ロウきゅーぶ!,
橘 百江（たちばな ももえ）,ロウきゅーぶ!,
奥田 伸江,ロウきゅーぶ!,
中野 夢,ロウきゅーぶ!,
北野 若菜,ロウきゅーぶ!,
都大路 綾（みやこおおじ あや）,ロウきゅーぶ!,
葦原 怜那（あしはら れな),ロウきゅーぶ!,
野火止 初恵（のびどめ はつえ）,ロウきゅーぶ!,
野火止 麻奈佳（のびどめ まなか）,ロウきゅーぶ!,
長谷川 七夕（はせがわ なゆ）,ロウきゅーぶ!,
長谷川 銀河（はせがわ ぎんが）,ロウきゅーぶ!,
湊 花織（みなと かおり）,ロウきゅーぶ!,
湊 忍（みなと しのぶ）,ロウきゅーぶ!,
三沢 風雅（みさわ ふうが）,ロウきゅーぶ!,
三沢 萌衣（みさわ めい）,ロウきゅーぶ!,
久井奈 聖（くいな ひじり）,ロウきゅーぶ!,
永塚 亜季（ながつか あき）,ロウきゅーぶ!,
紗季の父,ロウきゅーぶ!,
袴田夫妻（はかまだふさい）,ロウきゅーぶ!,
香椎夫妻（かしいふさい）,ロウきゅーぶ!,
雅美の父,ロウきゅーぶ!,
藤井 都（ふじい みやこ）,ロウきゅーぶ!,
須賀 竜一（すが りゅういち）,ロウきゅーぶ!,
四ッ谷 奈那（よつや なな）,ロウきゅーぶ!,
尾高 眞弓（おだか まゆみ）,ロウきゅーぶ!,
楢山 啓太（ならやま けいた）,ロウきゅーぶ!,
スペード少佐,ロウきゅーぶ!,
ハートウーマン軍曹,ロウきゅーぶ!,
池田夫婦（いけだふうふ）,ロウきゅーぶ!,
鷹代 那美（たかしろ なみ）,ロウきゅーぶ!,
狩野 琴絵（かのう ことえ）,ロウきゅーぶ!,
電撃萌王（アスキー・メディアワークス発行）,ロウきゅーぶ!,
長谷川 昴（はせがわ すばる）,ロウきゅーぶ!SS,40
湊 智花（みなと ともか）,ロウきゅーぶ!SS,
三沢 真帆（みさわ まほ）,ロウきゅーぶ!SS,
永塚 紗季（ながつか さき）,ロウきゅーぶ!SS,
袴田 ひなた（はかまだ ひなた）,ロウきゅーぶ!SS,
香椎 愛莉（かしい あいり）,ロウきゅーぶ!SS,
篁 美星（たかむら みほし）,ロウきゅーぶ!SS,
ミミ・バルゲリー,ロウきゅーぶ!SS,
竹中姉妹（たけなかしまい）,ロウきゅーぶ!SS,
竹中 椿（たけなか つばき）,ロウきゅーぶ!SS,
竹中 柊（たけなか ひいらぎ）,ロウきゅーぶ!SS,
袴田 かげつ（はかまだ かげつ）,ロウきゅーぶ!SS,
藤井 雅美（ふじい まさみ）,ロウきゅーぶ!SS,
竹中 夏陽（たけなか なつひ）,ロウきゅーぶ!SS,
菊池（きくち）,ロウきゅーぶ!SS,
戸嶋（としま）,ロウきゅーぶ!SS,
深田（ふかだ）,ロウきゅーぶ!SS,
和久井（わくい）,ロウきゅーぶ!SS,
小笠原（おがさわら）,ロウきゅーぶ!SS,
山中 尋乃（やまなか ひろの）,ロウきゅーぶ!SS,
羽多野 冬子（はたの とうこ）,ロウきゅーぶ!SS,
ヤマ先生,ロウきゅーぶ!SS,
ヌシ,ロウきゅーぶ!SS,
荻山 葵（おぎやま あおい）,ロウきゅーぶ!SS,
上原 一成（うえはら かずなり）,ロウきゅーぶ!SS,
香椎 万里（かしい ばんり）,ロウきゅーぶ!SS,
水崎 新（みずさき あらた）,ロウきゅーぶ!SS,
杉本（すぎもと）,ロウきゅーぶ!SS,
島崎きらら（しまざき きらら）,ロウきゅーぶ!SS,
嘉堂定（かどう さだむ）,ロウきゅーぶ!SS,
柿園 さつき（かきぞの さつき）,ロウきゅーぶ!SS,
御庄寺 多恵（みしょうじ たえ）,ロウきゅーぶ!SS,
藍田 未有（あいだ みゆ）,ロウきゅーぶ!SS,
塚田 久美（つかだ くみ),ロウきゅーぶ!SS,
甲本 みすず（こうもと みすず）,ロウきゅーぶ!SS,
矢作 蘭（やはぎ らん）,ロウきゅーぶ!SS,
橘 百江（たちばな ももえ）,ロウきゅーぶ!SS,
奥田 伸江,ロウきゅーぶ!SS,
中野 夢,ロウきゅーぶ!SS,
北野 若菜,ロウきゅーぶ!SS,
都大路 綾（みやこおおじ あや）,ロウきゅーぶ!SS,
葦原 怜那（あしはら れな),ロウきゅーぶ!SS,
野火止 初恵（のびどめ はつえ）,ロウきゅーぶ!SS,
野火止 麻奈佳（のびどめ まなか）,ロウきゅーぶ!SS,
長谷川 七夕（はせがわ なゆ）,ロウきゅーぶ!SS,
長谷川 銀河（はせがわ ぎんが）,ロウきゅーぶ!SS,
湊 花織（みなと かおり）,ロウきゅーぶ!SS,
湊 忍（みなと しのぶ）,ロウきゅーぶ!SS,
三沢 風雅（みさわ ふうが）,ロウきゅーぶ!SS,
三沢 萌衣（みさわ めい）,ロウきゅーぶ!SS,
久井奈 聖（くいな ひじり）,ロウきゅーぶ!SS,
永塚 亜季（ながつか あき）,ロウきゅーぶ!SS,
紗季の父,ロウきゅーぶ!SS,
袴田夫妻（はかまだふさい）,ロウきゅーぶ!SS,
香椎夫妻（かしいふさい）,ロウきゅーぶ!SS,
雅美の父,ロウきゅーぶ!SS,
藤井 都（ふじい みやこ）,ロウきゅーぶ!SS,
須賀 竜一（すが りゅういち）,ロウきゅーぶ!SS,
四ッ谷 奈那（よつや なな）,ロウきゅーぶ!SS,
尾高 眞弓（おだか まゆみ）,ロウきゅーぶ!SS,
楢山 啓太（ならやま けいた）,ロウきゅーぶ!SS,
スペード少佐,ロウきゅーぶ!SS,
ハートウーマン軍曹,ロウきゅーぶ!SS,
池田夫婦（いけだふうふ）,ロウきゅーぶ!SS,
鷹代 那美（たかしろ なみ）,ロウきゅーぶ!SS,
狩野 琴絵（かのう ことえ）,ロウきゅーぶ!SS,
電撃萌王（アスキー・メディアワークス発行）,ロウきゅーぶ!SS,
桜田 ジュン（さくらだ じゅん）,ローゼンメイデン,40
水銀燈（すいぎんとう）,ローゼンメイデン,
金糸雀（かなりあ）,ローゼンメイデン,
翠星石（すいせいせき）,ローゼンメイデン,
蒼星石（そうせいせき）,ローゼンメイデン,
真紅（しんく）,ローゼンメイデン,
雛苺（ひないちご）,ローゼンメイデン,
雪華綺晶（きらきしょう）,ローゼンメイデン,
桜田 のり（さくらだ のり）,ローゼンメイデン,
柏葉 巴（かしわば ともえ）,ローゼンメイデン,
柿崎 めぐ（かきざき めぐ）,ローゼンメイデン,
草笛 みつ（くさぶえ みつ）,ローゼンメイデン,
結菱 一葉（ゆいびし かずは）,ローゼンメイデン,
コリンヌ・フォッセー,ローゼンメイデン,
オディール・フォッセー,ローゼンメイデン,
梅岡（うめおか）,ローゼンメイデン,
鳥海 皆人（とりうみ かいと）,ローゼンメイデン,
斉藤（さいとう）,ローゼンメイデン,
山口（やまぐち）,ローゼンメイデン,
菊（きく）,ローゼンメイデン,
華（はな）,ローゼンメイデン,
坊ちゃん,ローゼンメイデン,
揚羽（あげは）,ローゼンメイデン,
寅吉（とらきち）,ローゼンメイデン,
プルプルちゃん,ローゼンメイデン,
団長,ローゼンメイデン,
兎頭（うさぎあたま）,ローゼンメイデン,
ローゼン（Rozen）,ローゼンメイデン,
ラプラスの魔（ラプラスのま）,ローゼンメイデン,
第ゼロドール 銀華（ぎんか）,ローゼンメイデン,
薔薇水晶（ばらすいしょう）,ローゼンメイデン,
珪孔雀（けいくじゃく）,ローゼンメイデン,
くんくん,ローゼンメイデン,
真紅の家来たち,ローゼンメイデン,
雪華綺晶のレプリカ,ローゼンメイデン,
コドウグ,ローゼンメイデン,
アレニエ,ローゼンメイデン,
ジュディカとマデュリン,ローゼンメイデン,
ネズミ,ローゼンメイデン,
緑のジュディカ,ローゼンメイデン,
有機のアリス,ローゼンメイデン,
鳥海皆人,ローゼンメイデン,
てふ子,ローゼンメイデン,
黒衣の真紅,ローゼンメイデン,
柴崎 元治（しばさき もとはる）,ローゼンメイデン,
柴崎 マツ（しばさき マツ）,ローゼンメイデン,
柴崎 一樹（しばさき かずき）,ローゼンメイデン,
山本（やまもと）,ローゼンメイデン,
サラ,ローゼンメイデン,
槐（えんじゅ）,ローゼンメイデン,
白崎（しろさき）,ローゼンメイデン,
ジャバウォック,ローゼンメイデン,
穂積（ほづみ）,ローゼンメイデン,
森友 望未（もりとも のぞみ）,ローリング☆ガールズ,40
小坂 結季奈（こさか ゆきな）,ローリング☆ガールズ,
響 逢衣（ひびき あい）,ローリング☆ガールズ,
御園 千綾（みその ちあや）,ローリング☆ガールズ,
宇徳 真茶未（うとく まさみ）,ローリング☆ガールズ,
マッチャグリーン,ローリング☆ガールズ,
御園 ハルカ（みその はるか）,ローリング☆ガールズ,
籾山 蔵之介,ローリング☆ガールズ,
森友 日向代,ローリング☆ガールズ,
森友 友守,ローリング☆ガールズ,
執行 玖仁子（しぎょう くにこ）,ローリング☆ガールズ,
音無 ゆかり（おとなし ゆかり）,ローリング☆ガールズ,
羽原 アキ,ローリング☆ガールズ,
鈴本 のり子（すずもと のりこ）,ローリング☆ガールズ,
鈴本 文（すずもと あや）,ローリング☆ガールズ,
芥火 龍之介（あくたび りゅうのすけ）,ローリング☆ガールズ,
魚虎 姫子（うおとら ひめこ）,ローリング☆ガールズ,
魚虎 守（うおとら まもる）,ローリング☆ガールズ,
ダンディ,ローリング☆ガールズ,
鈴鹿 友亀（すずか ともき）,ローリング☆ガールズ,
阿漕（あこぎ）,ローリング☆ガールズ,
一条 美沙（いちじょう みさ）,ローリング☆ガールズ,
豆千代（まめちよ）,ローリング☆ガールズ,
酒呑童子（しゅてんどうじ）,ローリング☆ガールズ,
名余竹 輝夜（なよたけ かぐや）,ローリング☆ガールズ,
車持 不比等（くらもち ふびと）,ローリング☆ガールズ,
石作 志麻（いしづくり しま）,ローリング☆ガールズ,
大伴 貴将（おおとも きしょう）,ローリング☆ガールズ,
藤原 春（ふじわら はる）,ローリング☆ガールズ,
藤原 桃（ふじわら もも）,ローリング☆ガールズ,
九鬼 温羅（くきの うら）,ローリング☆ガールズ,
徴税人,ローリング☆ガールズ,
ばん子,ローリング☆ガールズ,
マーズ / 明神 タケル（みょうじん タケル）,六神合体ゴッドマーズ,40
飛鳥 ケンジ（あすか ケンジ）,六神合体ゴッドマーズ,
伊集院 ナオト（いじゅういん ナオト）,六神合体ゴッドマーズ,
日向 ミカ（ひゅうが ミカ）,六神合体ゴッドマーズ,
木曽 アキラ（きそ アキラ）,六神合体ゴッドマーズ,
明石 ナミダ（あかし ナミダ）,六神合体ゴッドマーズ,
大塚（おおつか）長官,六神合体ゴッドマーズ,
明神 静子（みょうじん しずこ）,六神合体ゴッドマーズ,
ズール皇帝,六神合体ゴッドマーズ,
マーグ,六神合体ゴッドマーズ,
ロゼ,六神合体ゴッドマーズ,
ルイ,六神合体ゴッドマーズ,
ワール,六神合体ゴッドマーズ,
サグール,六神合体ゴッドマーズ,
グール,六神合体ゴッドマーズ,
バレン,六神合体ゴッドマーズ,
イデア,六神合体ゴッドマーズ,
アイーダ,六神合体ゴッドマーズ,
明神 正（みょうじん ただし）,六神合体ゴッドマーズ,
フローレ,六神合体ゴッドマーズ,
ギロン総統,六神合体ゴッドマーズ,
バクトール,六神合体ゴッドマーズ,
ガッシュ,六神合体ゴッドマーズ,
シキール,六神合体ゴッドマーズ,
アーモ,六神合体ゴッドマーズ,
メタール,六神合体ゴッドマーズ,
ボーデ,六神合体ゴッドマーズ,
スナッパー,六神合体ゴッドマーズ,
ナッカー,六神合体ゴッドマーズ,
キッカ,六神合体ゴッドマーズ,
ニード,六神合体ゴッドマーズ,
バラの騎士,六神合体ゴッドマーズ,
スイ / 東極京水,鹿楓堂よついろ日和,40
ときたか / 永江ときたか,鹿楓堂よついろ日和,
ぐれ / グレゴーリオ・ヴァレンティノ,鹿楓堂よついろ日和,
椿 / 中尾椿,鹿楓堂よついろ日和,
きなこ,鹿楓堂よついろ日和,
東極八京,鹿楓堂よついろ日和,
角崎英介,鹿楓堂よついろ日和,
近藤つばさ,鹿楓堂よついろ日和,
天神小鶴,鹿楓堂よついろ日和,
砂金宏和,鹿楓堂よついろ日和,
林朝子,鹿楓堂よついろ日和,
矢ノ倉銀,鹿楓堂よついろ日和,
西条音々子,鹿楓堂よついろ日和,
おばさま,鹿楓堂よついろ日和,
犬飼菊子,鹿楓堂よついろ日和,
犬飼琴,鹿楓堂よついろ日和,
シロエ,ログ・ホライズン,40
直継（なおつぐ）,ログ・ホライズン,
アカツキ,ログ・ホライズン,
にゃん太（にゃんた）,ログ・ホライズン,
トウヤ,ログ・ホライズン,
ミノリ,ログ・ホライズン,
五十鈴（いすず）,ログ・ホライズン,
空飛ぶイルカ（フライング・ドルフィン）,ログ・ホライズン,
ルンデルハウス=コード,ログ・ホライズン,
てとら,ログ・ホライズン,
マリエール,ログ・ホライズン,
ヘンリエッタ,ログ・ホライズン,
セララ,ログ・ホライズン,
ウルフ,ログ・ホライズン,
小竜（しょうりゅう）,ログ・ホライズン,
アイゼル,ログ・ホライズン,
明日架（あすか）,ログ・ホライズン,
リリアナ,ログ・ホライズン,
飛燕（ひえん）,ログ・ホライズン,
アシュリン,ログ・ホライズン,
義仲（よしなか）,ログ・ホライズン,
ギーロフ,ログ・ホライズン,
メイファ,ログ・ホライズン,
ココリコ,ログ・ホライズン,
ソウジロウ=セタ,ログ・ホライズン,
ナズナ,ログ・ホライズン,
イサミ,ログ・ホライズン,
キョウコ,ログ・ホライズン,
カワラ,ログ・ホライズン,
フレグラント・オリーブ,ログ・ホライズン,
ドルチェ,ログ・ホライズン,
ひさこ,ログ・ホライズン,
チカ,ログ・ホライズン,
サンディ,ログ・ホライズン,
くりのん,ログ・ホライズン,
クロエ,ログ・ホライズン,
クラスティ,ログ・ホライズン,
高山三佐（たかやまみさ）,ログ・ホライズン,
リーゼ,ログ・ホライズン,
狐猿（こえん）,ログ・ホライズン,
リチョウ,ログ・ホライズン,
ユタ,ログ・ホライズン,
ユズコ,ログ・ホライズン,
アイザック,ログ・ホライズン,
レザリック,ログ・ホライズン,
アインス,ログ・ホライズン,
シゲル,ログ・ホライズン,
菜穂美,ログ・ホライズン,
TOSHI,ログ・ホライズン,
はるはる,ログ・ホライズン,
ミチタカ,ログ・ホライズン,
カーユ,ログ・ホライズン,
白虹（びゃっこう）,ログ・ホライズン,
カラシン,ログ・ホライズン,
タロ,ログ・ホライズン,
ロデリック,ログ・ホライズン,
ミカカゲ,ログ・ホライズン,
アリー,ログ・ホライズン,
ウッドストック=W,ログ・ホライズン,
茜屋=一文字の介（あかねや いちもんじのすけ）,ログ・ホライズン,
シュレイダ,ログ・ホライズン,
トモシビ,ログ・ホライズン,
くすぶる稲妻,ログ・ホライズン,
スマッシュ,ログ・ホライズン,
リコピン,ログ・ホライズン,
カツオ丸,ログ・ホライズン,
ストロガノプ,ログ・ホライズン,
セイネ,ログ・ホライズン,
ニコ,ログ・ホライズン,
ヘッジホッグ・AK,ログ・ホライズン,
山羊スライム,ログ・ホライズン,
マスダさん,ログ・ホライズン,
多々良（たたら）,ログ・ホライズン,
マグス,ログ・ホライズン,
パッシータ,ログ・ホライズン,
コーザ,ログ・ホライズン,
ピンキー,ログ・ホライズン,
ツガルMUSIC♪,ログ・ホライズン,
デイジー,ログ・ホライズン,
ルック,ログ・ホライズン,
ヒバリ,ログ・ホライズン,
シルヴィア,ログ・ホライズン,
ラスト,ログ・ホライズン,
ウィリアム=マサチューセッツ,ログ・ホライズン,
濡羽（ぬれは）,ログ・ホライズン,
ダリエラ,ログ・ホライズン,
秧鶏（くいな） / インティクス,ログ・ホライズン,
ゼルデュス,ログ・ホライズン,
ミズファ=トゥルーデ,ログ・ホライズン,
ナカルナード,ログ・ホライズン,
クオン,ログ・ホライズン,
カズ彦,ログ・ホライズン,
ジェレド=ガン,ログ・ホライズン,
ロレイル=ドーン,ログ・ホライズン,
KR（ケイアール）,ログ・ホライズン,
ガーネット・ドラゴン,ログ・ホライズン,
玲央人（れおと）,ログ・ホライズン,
ロンダーク,ログ・ホライズン,
デミクァス,ログ・ホライズン,
櫛八玉（くしやたま）,ログ・ホライズン,
カナミ／KANAMI,ログ・ホライズン,
コッペリア,ログ・ホライズン,
レオナルド,ログ・ホライズン,
大嶋（おおしま）,ログ・ホライズン,
ロエ2（ロエツー）,ログ・ホライズン,
玉三郎（たまさぶろう）,ログ・ホライズン,
セルジアッド=コーウェン,ログ・ホライズン,
レイネシア=エルアルテ=コーウェン,ログ・ホライズン,
イセルス=エルアルド=コーウェン,ログ・ホライズン,
エリッサ,ログ・ホライズン,
リ=ガン,ログ・ホライズン,
